"StationID","QABatch","Matrix","Dilution","Concentration","ConcentrationUnits","TimePoint","Parameter","Qualifier","Value","ValueUnits","LabRep","LabCode","Comments"
"4633","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3T","None",1.87,"MG/L","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3T","None",0.50,"MG/L","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3T","None",0.31,"MG/L","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3U","None",7.0e-03,"MG/L","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.30,"PH","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"PH","None",8.10,"PH","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"PH","None",8.20,"PH","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"NA",0.00,"SAL","None",28.00,"PPT","0","MEC",
"4633","Batch 11","IW",-99.00,-99.00,"NA",10.00,"SAL","None",23.00,"PPT","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"SAL","None",19.80,"PPT","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"SAL","None",20.60,"PPT","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"TEMP","None",15.40,"C","0","MEC",
"4633","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"TEMP","None",15.10,"C","0","MEC",
"4636","Batch 5","IW",-99.00,-99.00,"NA",-6.00,"NH3T","None",2.47,"MG/L","0","MEC",
"4636","Batch 5","IW",-99.00,-99.00,"NA",-6.00,"PH","None",7.30,"PH","0","MEC",
"4636","Batch 5","IW",-99.00,-99.00,"NA",-6.00,"SAL","None",34.00,"PPT","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"DO","None",7.50,"MG/L","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"DO","None",7.90,"MG/L","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",9.48,"MG/L","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",4.27,"MG/L","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.95,"MG/L","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",2.22,"MG/L","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",7.0e-03,"MG/L","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",0.25,"MG/L","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.20,"PH","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.00,"PH","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.50,"PH","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.70,"PH","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",0.00,"SAL","None",28.00,"PPT","0","MEC",
"4636","Batch 6","IW",-99.00,-99.00,"NA",10.00,"SAL","None",22.80,"PPT","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"SAL","None",19.70,"PPT","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"SAL","None",20.80,"PPT","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",15.10,"C","0","MEC",
"4636","Batch 6","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",15.70,"C","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"DO","None",8.00,"MG/L","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"DO","None",8.50,"MG/L","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3T","None",3.80,"MG/L","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3T","None",2.80,"MG/L","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3T","None",1.00,"MG/L","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3T","None",1.21,"MG/L","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.04,"MG/L","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.05,"MG/L","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.05,"MG/L","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.70,"PH","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.90,"PH","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"PH","None",8.10,"PH","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"PH","None",8.30,"PH","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"NA",0.00,"SAL","None",27.00,"PPT","0","MEC",
"4657","Batch 11","IW",-99.00,-99.00,"NA",10.00,"SAL","None",25.00,"PPT","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"SAL","None",21.10,"PPT","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"TEMP","None",15.40,"C","0","MEC",
"4657","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"TEMP","None",15.10,"C","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.20,"MG/L","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"DO","None",8.40,"MG/L","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",2.78,"MG/L","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",1.86,"MG/L","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.43,"MG/L","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.75,"MG/L","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",0.07,"MG/L","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",0.00,"PH","None",8.00,"PH","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.40,"PH","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"PH","None",8.00,"PH","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.20,"PH","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",0.00,"SAL","None",11.00,"PPT","0","MEC",
"4683","Batch 14","IW",-99.00,-99.00,"NA",10.00,"SAL","None",16.00,"PPT","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"SAL","None",17.30,"PPT","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"SAL","None",15.60,"PPT","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",15.30,"C","0","MEC",
"4683","Batch 14","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",14.80,"C","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.40,"MG/L","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"DO","None",7.50,"MG/L","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",0.60,"MG/L","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",0.13,"MG/L","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.10,"MG/L","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.03,"MG/L","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",4.0e-03,"MG/L","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",5.0e-03,"MG/L","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",1.0e-03,"MG/L","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.50,"PH","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.80,"PH","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.80,"PH","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.20,"PH","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",0.00,"SAL","None",25.00,"PPT","0","MEC",
"4695","Batch 4","IW",-99.00,-99.00,"NA",10.00,"SAL","None",21.00,"PPT","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"SAL","None",19.20,"PPT","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"SAL","None",19.90,"PPT","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.80,"C","0","MEC",
"4695","Batch 4","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",14.70,"C","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"DO","None",8.10,"MG/L","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"DO","None",8.50,"MG/L","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3T","None",3.50,"MG/L","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3T","None",3.27,"MG/L","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3T","None",0.62,"MG/L","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3T","None",1.76,"MG/L","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.08,"MG/L","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.70,"PH","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"PH","None",8.10,"PH","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"PH","None",8.30,"PH","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"NA",0.00,"SAL","None",27.00,"PPT","0","MEC",
"4697","Batch 11","IW",-99.00,-99.00,"NA",10.00,"SAL","None",22.00,"PPT","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"SAL","None",19.40,"PPT","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"SAL","None",20.40,"PPT","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"TEMP","None",15.50,"C","0","MEC",
"4697","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"TEMP","None",15.10,"C","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.00,"MG/L","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"DO","None",8.40,"MG/L","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"NH3T","None",11.90,"MG/L","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",8.87,"MG/L","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3T","NA",-99.00,"MG/L","0","MEC","Not enough sample for analysis"
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",1.56,"MG/L","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",1.43,"MG/L","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"4788","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",0.39,"MG/L","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"PH","None",7.80,"PH","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",0.00,"PH","NA",-99.00,"PH","0","MEC","No WQ data, Sample preserved prior to measuring"
"4788","Batch 13","IW",-99.00,-99.00,"NA",10.00,"PH","NA",-99.00,"PH","0","MEC","Not enough sample for analysis"
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"PH","None",8.00,"PH","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"PH","None",9.20,"PH","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"SAL","None",27.00,"PPT","0","MEC",
"4788","Batch 13","IW",-99.00,-99.00,"NA",0.00,"SAL","NA",-99.00,"PPT","0","MEC","No WQ data, Sample preserved prior to measuring"
"4788","Batch 13","IW",-99.00,-99.00,"NA",10.00,"SAL","NA",-99.00,"PPT","0","MEC","Not enough sample for analysis"
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"SAL","None",18.90,"PPT","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"SAL","None",19.40,"PPT","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.10,"C","0","MEC",
"4788","Batch 13","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",14.60,"C","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.30,"MG/L","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"DO","None",7.90,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"NH3T","None",10.40,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",5.33,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",4.40,"MG/L","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",1.70,"MG/L","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",1.06,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",0.04,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",0.04,"MG/L","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"PH","None",7.40,"PH","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.60,"PH","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.60,"PH","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"PH","None",8.00,"PH","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.30,"PH","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"SAL","None",35.00,"PPT","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",0.00,"SAL","None",26.00,"PPT","0","MEC",
"4852","Batch 13","IW",-99.00,-99.00,"NA",10.00,"SAL","None",22.00,"PPT","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"SAL","None",19.60,"PPT","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"SAL","None",20.30,"PPT","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.00,"C","0","MEC",
"4852","Batch 13","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",14.20,"C","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"DO","None",7.90,"MG/L","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"DO","None",6.70,"MG/L","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"NH3T","None",14.40,"MG/L","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",7.81,"MG/L","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",5.46,"MG/L","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",1.61,"MG/L","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.10,"MG/L","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"4856","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.07,"MG/L","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",0.04,"MG/L","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",6.0e-03,"MG/L","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"PH","None",7.70,"PH","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",0.00,"PH","NA",-99.00,"PH","0","MEC","No WQ data, Sample preserved prior to measuring"
"4856","Batch 13","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.80,"PH","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"PH","None",8.10,"PH","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.40,"PH","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"SAL","None",31.00,"PPT","0","MEC",
"4856","Batch 13","IW",-99.00,-99.00,"NA",0.00,"SAL","NA",-99.00,"PPT","0","MEC","No WQ data, Sample preserved prior to measuring"
"4856","Batch 13","IW",-99.00,-99.00,"NA",10.00,"SAL","None",20.00,"PPT","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"SAL","None",19.30,"PPT","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"SAL","None",20.00,"PPT","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.00,"C","0","MEC",
"4856","Batch 13","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",14.40,"C","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"DO","None",8.20,"MG/L","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"DO","None",8.50,"MG/L","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3T","None",3.28,"MG/L","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3T","None",2.42,"MG/L","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3T","None",1.12,"MG/L","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3T","None",0.61,"MG/L","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.03,"MG/L","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.60,"PH","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"PH","None",8.10,"PH","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"PH","None",8.20,"PH","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"NA",0.00,"SAL","None",26.00,"PPT","0","MEC",
"4913","Batch 11","IW",-99.00,-99.00,"NA",10.00,"SAL","None",24.00,"PPT","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"SAL","None",19.70,"PPT","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"SAL","None",21.30,"PPT","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"TEMP","None",15.40,"C","0","MEC",
"4913","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"TEMP","None",15.90,"C","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"DO","None",8.00,"MG/L","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"DO","None",8.50,"MG/L","0","MEC",
"4939","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3T","NA",-99.00,"MG/L","0","MEC","Not enough sample for analysis"
"4939","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3T","NA",-99.00,"MG/L","0","MEC","Not enough sample for analysis"
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3T","None",0.65,"MG/L","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3T","None",2.04,"MG/L","0","MEC",
"4939","Batch 11","IW",-99.00,-99.00,"MG/L",0.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"4939","Batch 11","IW",-99.00,-99.00,"MG/L",10.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"NH3U","None",0.02,"MG/L","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"NH3U","None",0.15,"MG/L","0","MEC",
"4939","Batch 11","IW",-99.00,-99.00,"NA",0.00,"PH","NA",-99.00,"PH","0","MEC","Not enough sample for analysis"
"4939","Batch 11","IW",-99.00,-99.00,"NA",10.00,"PH","NA",-99.00,"PH","0","MEC","Not enough sample for analysis"
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"PH","None",8.10,"PH","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"PH","None",8.50,"PH","0","MEC",
"4939","Batch 11","IW",-99.00,-99.00,"NA",0.00,"SAL","NA",-99.00,"PPT","0","MEC","Not enough sample for analysis"
"4939","Batch 11","IW",-99.00,-99.00,"NA",10.00,"SAL","NA",-99.00,"PPT","0","MEC","Not enough sample for analysis"
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"SAL","None",18.20,"PPT","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"SAL","None",17.30,"PPT","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",0.00,"TEMP","None",15.10,"C","0","MEC",
"4939","Batch 11","OL",-99.00,-99.00,"MG/L",10.00,"TEMP","None",15.30,"C","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",0.00,"DO","None",6.00,"MG/L","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",10.00,"DO","None",8.20,"MG/L","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"NH3T","None",5.40,"MG/L","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",3.72,"MG/L","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",3.21,"MG/L","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.40,"MG/L","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.12,"MG/L","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",0.00,"NH3U","NA",-99.00,"MG/L","0","MEC","Unable to Calculate, missing WQ parameters"
"5012","Batch 13","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",6.0e-03,"MG/L","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",0.01,"MG/L","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"PH","None",7.20,"PH","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",0.00,"PH","NA",-99.00,"PH","0","MEC","No WQ data, Sample preserved prior to measuring"
"5012","Batch 13","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.20,"PH","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.80,"PH","0","MEC",
"5012","Batch 13","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.80,"PH","0","MEC",
"5012","Batch 13","IW",-99.00,-99.00,"NA",-2.00,"SAL","None",32.00,"PPT","0","MEC",
